"Month","Week","Hour","Buy_Energy","Sell_Energy","Power_Consumed","Power_Produced","Power_Purchased","Power_Export","Batt_Discharge","Batt_Charge","Set_point","Outdoor_temp","Indoor_temp","Battery_SOC","Battery_SOH","HP_kW","Scheduled_Loads_kW","WH_kW","AC_kW","NonControllableLoads_kW","EndUseLoads_kW","Month_1","Week_1","Hour_1","Buy_Energy_1","Sell_Energy_1","Power_Consumed_1","Power_Produced_1","Power_Purchased_1","Power_Export_1","Batt_Discharge_1","Batt_Charge_1","Set_point_1","Outdoor_temp_1","Indoor_temp_1","Battery_SOC_1","Battery_SOH_1","HP_kW_1","Scheduled_Loads_kW_1","WH_kW_1","AC_kW_1","NonControllableLoads_kW_1","EndUseLoads_kW_1","Month_2","Week_2","Hour_2","Buy_Energy_2","Sell_Energy_2","Power_Consumed_2","Power_Produced_2","Power_Purchased_2","Power_Export_2","Batt_Discharge_2","Batt_Charge_2","Set_point_2","Outdoor_temp_2","Indoor_temp_2","Battery_SOC_2","Battery_SOH_2","HP_kW_2","Scheduled_Loads_kW_2","WH_kW_2","AC_kW_2","NonControllableLoads_kW_2","EndUseLoads_kW_2","Month_3","Week_3","Hour_3","Buy_Energy_3","Sell_Energy_3","Power_Consumed_3","Power_Produced_3","Power_Purchased_3","Power_Export_3","Batt_Discharge_3","Batt_Charge_3","Set_point_3","Outdoor_temp_3","Indoor_temp_3","Battery_SOC_3","Battery_SOH_3","HP_kW_3","Scheduled_Loads_kW_3","WH_kW_3","AC_kW_3","NonControllableLoads_kW_3","EndUseLoads_kW_3","Month_4","Week_4","Hour_4","Buy_Energy_4","Sell_Energy_4","Power_Consumed_4","Power_Produced_4","Power_Purchased_4","Power_Export_4","Batt_Discharge_4","Batt_Charge_4","Set_point_4","Outdoor_temp_4","Indoor_temp_4","Battery_SOC_4","Battery_SOH_4","HP_kW_4","Scheduled_Loads_kW_4","WH_kW_4","AC_kW_4","NonControllableLoads_kW_4","EndUseLoads_kW_4"
1.0,2.0,147.0,0.1,0.03,3.414659702166896,0.0,3.414659702166896,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.6594618225548903,0.0,0.24761904761904774,0.0,0.507578831992958,3.4146597021668956,1.0,2.0,147.0,0.1,0.03,2.971873626354289,0.0,2.971873626354289,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.0976260712382073,0.0,0.20000000000000015,0.0,0.6742475551160815,2.971873626354289,1.0,2.0,147.0,0.1,0.03,3.0406658804298905,0.0,3.0406658804298905,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.421143233468276,0.0,0.1984732824427465,0.0,0.42104936451886765,3.04066588042989,1.0,2.0,147.0,0.1,0.03,3.5882680118340455,0.0,3.5882680118340455,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.54466288739471,0.0,0.24999999999999972,0.0,0.793605124439336,3.5882680118340455,1.0,2.0,147.0,0.1,0.03,3.4277560298308174,0.0,3.4277560298308174,0.0,-0.0,-0.0,20.0,-3.0,20.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560712,0.0,0.429930425063143,3.4277560298308174
1.0,2.0,148.0,0.1,0.03,4.808225156172005,0.0,4.808225156172005,0.0,-0.0,-0.0,20.0,-4.0,20.0,1.0,0.0,4.096956032985021,0.0,0.24761904761904846,0.0,0.46365007556793525,4.808225156172005,1.0,2.0,148.0,0.1,0.03,3.0467172536782603,0.0,3.0467172536782603,0.0,-0.0,-0.0,20.0,-4.0,20.0,1.0,0.0,2.188827204770301,0.0,0.20000000000000026,0.0,0.6578900489079589,3.04671725367826,1.0,2.0,148.0,0.1,0.03,3.4116063762148827,0.0,3.4116063762148827,0.0,-0.0,-0.0,20.0,-4.0,20.0,1.0,0.0,2.802298549298429,0.0,0.19847328244274834,0.0,0.41083454447370554,3.4116063762148827,1.0,2.0,148.0,0.1,0.03,3.679652361719083,0.0,3.679652361719083,0.0,-0.0,-0.0,20.0,-4.0,20.0,1.0,0.0,2.655300404237956,0.0,0.2500000000000002,0.0,0.7743519574811266,3.679652361719083,1.0,2.0,148.0,0.1,0.03,4.610645993141356,0.0,4.610645993141356,0.0,-0.0,-0.0,20.0,-4.0,20.0,1.0,0.0,3.948155192104493,0.0,0.24299065420560753,0.0,0.4195001468312547,4.610645993141356
1.0,2.0,149.0,0.1,0.03,5.229961106856916,3.044e-5,5.229930666856916,0.0,-0.0,-0.0,20.0,-4.0,20.572924915861016,1.0,0.0,4.529940313402633,0.0,0.2476190476190484,0.0,0.4524017458352346,5.229961106856916,1.0,2.0,149.0,0.1,0.03,5.013569021240654,3.044e-5,5.013538581240654,0.0,-0.0,-0.0,20.0,-4.0,20.0,1.0,0.0,4.159961049132054,0.0,0.20000000000000115,0.0,0.653607972108599,5.013569021240654,1.0,2.0,149.0,0.1,0.03,5.4808411367875784,3.044e-5,5.480810696787579,0.0,-0.0,-0.0,20.0,-4.0,20.113861492496945,1.0,0.0,4.874207351560526,0.0,0.19847328244274764,0.0,0.40816050278430543,5.4808411367875784,1.0,2.0,149.0,0.1,0.03,6.219384588508893,3.044e-5,6.219354148508893,0.0,-0.0,-0.0,20.0,-4.0,20.0,1.0,0.0,5.200072735460373,0.0,0.25000000000000006,0.0,0.76931185304852,6.219384588508893,1.0,2.0,149.0,0.1,0.03,5.5625817709827325,3.044e-5,5.562551330982733,0.0,-0.0,-0.0,20.0,-4.0,20.43554994042206,1.0,0.0,4.902821413808118,0.0,0.24299065420560764,0.0,0.41676970296900767,5.562581770982733
1.0,2.0,150.0,0.1,0.03,5.227016512384533,0.111554452,5.115462060384533,0.0,-0.0,-0.0,22.0,-4.0,21.304801829056544,1.0,0.0,4.529940313402633,0.0,0.24761904761904774,0.0,0.44945715136285275,5.227016512384533,1.0,2.0,150.0,0.1,0.03,3.295907865481548,0.111554452,3.184353413481548,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.371229471834488,0.0,0.20000000000000015,0.0,0.7246783936470599,3.295907865481548,1.0,2.0,150.0,0.1,0.03,5.5252226930836255,0.111554452,5.413668241083625,0.0,-0.0,-0.0,22.0,-4.0,21.077871283170136,1.0,0.0,4.874207351560526,0.0,0.1984732824427465,0.0,0.4525420590803532,5.5252226930836255,1.0,2.0,150.0,0.1,0.03,4.2997532324841785,0.111554452,4.1881987804841785,0.0,-0.0,-0.0,22.0,-4.0,21.76016120484729,1.0,0.0,3.1967898329064677,0.0,0.24999999999999972,0.0,0.8529633995777112,4.2997532324841785,1.0,2.0,150.0,0.1,0.03,5.607899453352655,0.111554452,5.496345001352655,0.0,-0.0,-0.0,22.0,-4.0,21.237254105542846,1.0,0.0,4.902821413808118,0.0,0.24299065420560712,0.0,0.4620873853389299,5.607899453352655
1.0,2.0,151.0,0.1,0.03,3.7522963162634624,0.429120776,3.3231755402634624,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.0063481472359608,0.0,0.24761904761904846,0.0,0.49832912140845304,3.7522963162634624,1.0,2.0,151.0,0.1,0.03,3.5829870847378795,0.429120776,3.1538663087378795,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.371229471834488,0.0,0.20000000000000026,0.0,1.0117576129033912,3.582987084737879,1.0,2.0,151.0,0.1,0.03,3.567233075643744,0.429120776,3.138112299643744,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.736944524790214,0.0,0.19847328244274834,0.0,0.6318152684107813,3.5672330756437436,1.0,2.0,151.0,0.1,0.03,4.317437785437757,0.429120776,3.8883170094377566,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.8765754379244544,0.0,0.2500000000000002,0.0,1.190862347513302,4.317437785437757,1.0,2.0,151.0,0.1,0.03,4.0022938498285106,0.429120776,3.5731730738285106,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.114161248461468,0.0,0.24299065420560753,0.0,0.6451419471614351,4.0022938498285106
1.0,2.0,152.0,0.1,0.03,3.949707936034793,0.928981032,3.0207269040347926,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.0063481472359608,0.0,0.2476190476190484,0.0,0.695740741179784,3.9497079360347933,1.0,2.0,152.0,0.1,0.03,3.972635709073484,0.928981032,3.0436546770734836,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.371229471834488,0.0,0.20000000000000115,0.0,1.4014062372389946,3.972635709073484,1.0,2.0,152.0,0.1,0.03,3.8105581042128573,0.928981032,2.881577072212857,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.736944524790214,0.0,0.19847328244274764,0.0,0.8751402969798958,3.810558104212858,1.0,2.0,152.0,0.1,0.03,4.77606331942317,0.928981032,3.84708228742317,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.8765754379244544,0.0,0.25000000000000006,0.0,1.649487881498716,4.77606331942317,1.0,2.0,152.0,0.1,0.03,4.250751256035988,0.928981032,3.321770224035988,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.114161248461468,0.0,0.24299065420560764,0.0,0.8935993533689128,4.250751256035988
1.0,2.0,153.0,0.1,0.03,4.217651976307971,1.363838064,2.853813912307971,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.0063481472359608,0.0,0.24761904761904774,0.0,0.9636847814529632,4.217651976307971,1.0,2.0,153.0,0.1,0.03,4.4930578017204965,1.363838064,3.129219737720496,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.371229471834488,0.0,0.20000000000000015,0.0,1.921828329886008,4.493057801720496,1.0,2.0,153.0,0.1,0.03,3.7868642298089856,1.363838064,2.4230261658089853,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.736944524790214,0.0,0.1984732824427465,0.0,0.8514464225760245,3.786864229808985,1.0,2.0,153.0,0.1,0.03,5.3886122807983545,1.363838064,4.024774216798354,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.8765754379244544,0.0,0.24999999999999972,0.0,2.2620368428738997,5.388612280798354,1.0,2.0,153.0,0.1,0.03,4.582595679951562,1.363838064,3.218757615951562,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.114161248461468,0.0,0.24299065420560712,0.0,1.2254437772844875,4.582595679951562
1.0,2.0,154.0,0.1,0.03,4.191560815547273,1.838928516,2.352632299547273,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.0063481472359608,0.0,0.24761904761904846,0.0,0.9375936206922637,4.191560815547273,1.0,2.0,154.0,0.1,0.03,4.4849843696464875,1.838928516,2.6460558536464873,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.371229471834488,0.0,0.20000000000000026,0.0,1.9137548978119994,4.4849843696464875,1.0,2.0,154.0,0.1,0.03,3.6451483402904055,1.838928516,1.8062198242904053,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.736944524790214,0.0,0.19847328244274834,0.0,0.7097305330574426,3.645148340290405,1.0,2.0,154.0,0.1,0.03,5.379109662632177,1.838928516,3.540181146632177,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.8765754379244544,0.0,0.2500000000000002,0.0,2.252534224707723,5.379109662632177,1.0,2.0,154.0,0.1,0.03,4.5774476982392684,1.838928516,2.7385191822392683,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.114161248461468,0.0,0.24299065420560753,0.0,1.220295795572193,4.5774476982392684
1.0,2.0,155.0,0.1,0.03,4.035506470329224,2.055904904,1.9796015663292237,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.0063481472359608,0.0,0.2476190476190484,0.0,0.7815392754742144,4.035506470329223,1.0,2.0,155.0,0.1,0.03,4.102233389117347,2.055904904,2.046328485117347,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.371229471834488,0.0,0.20000000000000115,0.0,1.531003917282858,4.102233389117347,1.0,2.0,155.0,0.1,0.03,3.6383170480178366,2.055904904,1.5824121440178365,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.736944524790214,0.0,0.19847328244274764,0.0,0.7028992407848749,3.638317048017837,1.0,2.0,155.0,0.1,0.03,4.928602816552756,2.055904904,2.8726979125527556,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.8765754379244544,0.0,0.25000000000000006,0.0,1.8020273786283014,4.928602816552756,1.0,2.0,155.0,0.1,0.03,4.333388538508392,2.055904904,2.2774836345083918,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.114161248461468,0.0,0.24299065420560764,0.0,0.9762366358413168,4.333388538508393
1.0,2.0,156.0,0.1,0.03,4.027984005161695,2.089110064,1.9388739411616949,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.0063481472359608,0.0,0.24761904761904774,0.0,0.7740168103066871,4.027984005161696,1.0,2.0,156.0,0.1,0.03,3.7960326063858307,2.089110064,1.7069225423858305,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.371229471834488,0.0,0.20000000000000015,0.0,1.2248031345513426,3.7960326063858307,1.0,2.0,156.0,0.1,0.03,3.6518902838697502,2.089110064,1.56278021986975,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.736944524790214,0.0,0.1984732824427465,0.0,0.7164724766367895,3.6518902838697502,1.0,2.0,156.0,0.1,0.03,4.568197341680503,2.089110064,2.479087277680503,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.8765754379244544,0.0,0.24999999999999972,0.0,1.441621903756049,4.568197341680503,1.0,2.0,156.0,0.1,0.03,4.1381412118024565,2.089110064,2.0490311478024563,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.114161248461468,0.0,0.24299065420560712,0.0,0.7809893091353817,4.1381412118024565
1.0,2.0,157.0,0.1,0.03,4.042930546728462,2.043023612,1.999906934728462,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.0063481472359608,0.0,0.24761904761904846,0.0,0.788963351873453,4.042930546728462,1.0,2.0,157.0,0.1,0.03,3.5510719782671356,2.043023612,1.5080483662671358,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.371229471834488,0.0,0.20000000000000026,0.0,0.9798425064326474,3.5510719782671356,1.0,2.0,157.0,0.1,0.03,3.639244900789854,2.043023612,1.5962212887898544,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.736944524790214,0.0,0.19847328244274834,0.0,0.7038270935568915,3.639244900789854,1.0,2.0,157.0,0.1,0.03,4.279872959506948,2.043023612,2.2368493475069475,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.8765754379244544,0.0,0.2500000000000002,0.0,1.1532975215824928,4.279872959506947,1.0,2.0,157.0,0.1,0.03,3.9819433492048333,2.043023612,1.9389197372048337,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.114161248461468,0.0,0.24299065420560753,0.0,0.6247914465377584,3.981943349204834
1.0,2.0,158.0,0.1,0.03,4.029005735733248,1.97769484,2.0513108957332484,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.0063481472359608,0.0,0.2476190476190484,0.0,0.7750385408782391,4.029005735733248,1.0,2.0,158.0,0.1,0.03,3.5389751584980065,1.97769484,1.5612803184980064,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.371229471834488,0.0,0.20000000000000115,0.0,0.9677456866635175,3.5389751584980065,1.0,2.0,158.0,0.1,0.03,3.621007817881095,1.97769484,1.6433129778810946,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.736944524790214,0.0,0.19847328244274764,0.0,0.6855900106481327,3.6210078178810945,1.0,2.0,158.0,0.1,0.03,4.265634720027461,1.97769484,2.2879398800274613,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.8765754379244544,0.0,0.25000000000000006,0.0,1.139059282103007,4.265634720027461,1.0,2.0,158.0,0.1,0.03,3.974229875383844,1.97769484,1.9965350353838438,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.114161248461468,0.0,0.24299065420560764,0.0,0.6170779727167686,3.9742298753838443
1.0,2.0,159.0,0.1,0.03,4.008923470846215,1.54355574,2.4653677308462147,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.0063481472359608,0.0,0.24761904761904774,0.0,0.7549562759912063,4.008923470846215,1.0,2.0,159.0,0.1,0.03,3.5389751584980056,1.54355574,1.9954194184980056,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.371229471834488,0.0,0.20000000000000015,0.0,0.9677456866635175,3.5389751584980056,1.0,2.0,159.0,0.1,0.03,3.623380329209523,1.54355574,2.079824589209523,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.736944524790214,0.0,0.1984732824427465,0.0,0.687962521976562,3.623380329209523,1.0,2.0,159.0,0.1,0.03,4.265634720027461,1.54355574,2.722078980027461,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.8765754379244544,0.0,0.24999999999999972,0.0,1.139059282103007,4.265634720027461,1.0,2.0,159.0,0.1,0.03,3.9742298753838434,1.54355574,2.4306741353838435,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.114161248461468,0.0,0.24299065420560712,0.0,0.6170779727167686,3.974229875383844
1.0,2.0,160.0,0.1,0.03,4.011536026877428,1.229734192,2.781801834877428,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.0063481472359608,0.0,0.24761904761904846,0.0,0.757568832022419,4.011536026877428,1.0,2.0,160.0,0.1,0.03,3.5389751584980056,1.229734192,2.3092409664980056,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.371229471834488,0.0,0.20000000000000026,0.0,0.9677456866635175,3.5389751584980056,1.0,2.0,160.0,0.1,0.03,3.681779063260564,1.229734192,2.452044871260564,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.736944524790214,0.0,0.19847328244274834,0.0,0.7463612560276014,3.6817790632605636,1.0,2.0,160.0,0.1,0.03,4.265634720027462,1.229734192,3.0359005280274616,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.8765754379244544,0.0,0.2500000000000002,0.0,1.139059282103007,4.265634720027461,1.0,2.0,160.0,0.1,0.03,3.9742298753838434,1.229734192,2.7444956833838434,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.114161248461468,0.0,0.24299065420560753,0.0,0.6170779727167686,3.9742298753838443
1.0,2.0,161.0,0.1,0.03,4.191472172206828,0.778345032,3.413127140206828,0.0,-0.0,-0.0,22.0,-5.0,22.0,1.0,0.0,3.1219769221296483,0.0,0.2476190476190484,0.0,0.8218762024581314,4.191472172206828,1.0,2.0,161.0,0.1,0.03,3.8237254288794373,0.778345032,3.0453803968794375,0.0,-0.0,-0.0,22.0,-5.0,22.0,1.0,0.0,2.462430605366586,0.0,0.20000000000000115,0.0,1.1612948235128502,3.8237254288794373,1.0,2.0,161.0,0.1,0.03,4.000229082671147,0.778345032,3.2218840506711475,0.0,-0.0,-0.0,22.0,-5.0,22.0,1.0,0.0,2.842211621897534,0.0,0.19847328244274764,0.0,0.9595441783308659,4.000229082671147,1.0,2.0,161.0,0.1,0.03,4.604084092722376,0.778345032,3.825739060722376,0.0,-0.0,-0.0,22.0,-5.0,22.0,1.0,0.0,2.987212954767706,0.0,0.25000000000000006,0.0,1.3668711379546699,4.604084092722376,1.0,2.0,161.0,0.1,0.03,4.21742090225211,0.778345032,3.43907587025211,0.0,-0.0,-0.0,22.0,-5.0,22.0,1.0,0.0,3.233936681094599,0.0,0.24299065420560764,0.0,0.7404935669519035,4.21742090225211
1.0,2.0,162.0,0.1,0.03,4.426224404047026,0.351391484,4.074832920047027,0.0,-0.0,-0.0,22.0,-5.0,22.0,1.0,0.0,3.1219769221296483,0.0,0.24761904761904774,0.0,1.056628434298331,4.426224404047027,1.0,2.0,162.0,0.1,0.03,4.055984393098636,0.351391484,3.704592909098636,0.0,-0.0,-0.0,22.0,-5.0,22.0,1.0,0.0,2.462430605366586,0.0,0.20000000000000015,0.0,1.3935537877320496,4.055984393098636,1.0,2.0,162.0,0.1,0.03,4.393790622255675,0.351391484,4.042399138255675,0.0,-0.0,-0.0,22.0,-5.0,22.0,1.0,0.0,2.842211621897534,0.0,0.1984732824427465,0.0,1.3531057179153945,4.3937906222556755,1.0,2.0,162.0,0.1,0.03,4.87745831974437,0.351391484,4.526066835744371,0.0,-0.0,-0.0,22.0,-5.0,22.0,1.0,0.0,2.987212954767706,0.0,0.24999999999999972,0.0,1.640245364976665,4.877458319744371,1.0,2.0,162.0,0.1,0.03,4.365519615334271,0.351391484,4.014128131334271,0.0,-0.0,-0.0,22.0,-5.0,22.0,1.0,0.0,3.233936681094599,0.0,0.24299065420560712,0.0,0.8885922800340654,4.3655196153342715
1.0,2.0,163.0,0.1,0.03,4.975234280887071,0.06946516,4.905769120887071,0.0,-0.0,-0.0,22.0,-6.0,22.0,1.0,0.0,3.2376056970233362,0.0,0.24761904761904846,0.0,1.4900095362446864,4.975234280887071,1.0,2.0,163.0,0.1,0.03,4.425896284902195,0.06946516,4.356431124902195,0.0,-0.0,-0.0,22.0,-6.0,22.0,1.0,0.0,2.5536317388986793,0.0,0.20000000000000026,0.0,1.6722645460035155,4.425896284902195,1.0,2.0,163.0,0.1,0.03,4.747277185623592,0.06946516,4.6778120256235916,0.0,-0.0,-0.0,22.0,-6.0,22.0,1.0,0.0,2.9474787190048466,0.0,0.19847328244274834,0.0,1.6013251841759966,4.747277185623592,1.0,2.0,163.0,0.1,0.03,5.316144910436359,0.06946516,5.246679750436359,0.0,-0.0,-0.0,22.0,-6.0,22.0,1.0,0.0,3.0978504716109527,0.0,0.2500000000000002,0.0,1.968294438825406,5.316144910436359,1.0,2.0,163.0,0.1,0.03,4.6630135044365515,0.06946516,4.5935483444365515,0.0,-0.0,-0.0,22.0,-6.0,22.0,1.0,0.0,3.3537121137277373,0.0,0.24299065420560753,0.0,1.0663107365032067,4.6630135044365515
1.0,2.0,164.0,0.1,0.03,5.248567965693057,0.0,5.248567965693057,0.0,-0.0,-0.0,22.0,-6.0,22.0,1.0,0.0,3.2376056970233362,0.0,0.2476190476190484,0.0,1.763343221050672,5.248567965693057,1.0,2.0,164.0,0.1,0.03,4.760349193619529,0.0,4.760349193619529,0.0,-0.0,-0.0,22.0,-6.0,22.0,1.0,0.0,2.5536317388986793,0.0,0.20000000000000115,0.0,2.006717454720848,4.760349193619529,1.0,2.0,164.0,0.1,0.03,4.740484935933378,0.0,4.740484935933378,0.0,-0.0,-0.0,22.0,-6.0,22.0,1.0,0.0,2.9474787190048466,0.0,0.19847328244274764,0.0,1.594532934485784,4.740484935933378,1.0,2.0,164.0,0.1,0.03,5.709803797632501,0.0,5.709803797632501,0.0,-0.0,-0.0,22.0,-6.0,22.0,1.0,0.0,3.0978504716109527,0.0,0.25000000000000006,0.0,2.3619533260215486,5.709803797632501,1.0,2.0,164.0,0.1,0.03,4.8762756514289745,0.0,4.8762756514289745,0.0,-0.0,-0.0,22.0,-6.0,22.0,1.0,0.0,3.3537121137277373,0.0,0.24299065420560764,0.0,1.2795728834956293,4.8762756514289745
1.0,2.0,165.0,0.1,0.03,5.009830943550362,0.0,5.009830943550362,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.0063481472359608,0.0,0.24761904761904774,0.0,1.7558637486953534,5.009830943550361,1.0,2.0,165.0,0.1,0.03,4.577946926555336,0.0,4.577946926555336,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.371229471834488,0.0,0.20000000000000015,0.0,2.006717454720848,4.577946926555336,1.0,2.0,165.0,0.1,0.03,4.405556228254008,0.0,4.405556228254008,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.736944524790214,0.0,0.1984732824427465,0.0,1.4701384210210473,4.405556228254008,1.0,2.0,165.0,0.1,0.03,5.488528763946002,0.0,5.488528763946002,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,2.8765754379244544,0.0,0.24999999999999972,0.0,2.3619533260215486,5.488528763946003,1.0,2.0,165.0,0.1,0.03,4.636724786162704,0.0,4.636724786162704,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,3.114161248461468,0.0,0.24299065420560712,0.0,1.2795728834956293,4.636724786162704
1.0,2.0,166.0,0.1,0.03,4.782211348780487,0.0,4.782211348780487,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,0.0,0.0,0.24761904761904846,2.915708988558342,1.6188833126030975,4.782211348780487,1.0,2.0,166.0,0.1,0.03,2.205469592216155,0.0,2.205469592216155,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,0.40009562747273525,0.0,0.20000000000000026,0.0,1.6053739647434198,2.205469592216155,1.0,2.0,166.0,0.1,0.03,5.086147540994832,0.0,5.086147540994832,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,0.0,0.0,0.19847328244274834,3.555112415600848,1.3325618429512351,5.086147540994832,1.0,2.0,166.0,0.1,0.03,2.1656590845427077,0.0,2.1656590845427077,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,0.0,0.0,0.2500000000000002,0.026096422587591636,1.8895626619551162,2.165659084542708,1.0,2.0,166.0,0.1,0.03,4.475022076800399,0.0,4.475022076800399,0.0,-0.0,-0.0,22.0,-4.0,22.0,1.0,0.0,0.0,0.0,0.24299065420560753,3.20837311518185,1.023658307412941,4.475022076800399
1.0,2.0,167.0,0.1,0.03,4.490096728977129,0.0,4.490096728977129,0.0,-0.0,-0.0,20.0,-4.0,20.0,1.0,0.0,2.7750905974485853,0.0,0.2476190476190484,0.0,1.4673870839094951,4.490096728977129,1.0,2.0,167.0,0.1,0.03,3.6731263765650377,0.0,3.6731263765650377,0.0,-0.0,-0.0,20.0,-4.0,20.0,1.0,0.0,2.188827204770301,0.0,0.20000000000000115,0.0,1.2842991717947356,3.6731263765650377,1.0,2.0,167.0,0.1,0.03,3.7985037779612774,0.0,3.7985037779612774,0.0,-0.0,-0.0,20.0,-4.0,20.0,1.0,0.0,2.526410330575589,0.0,0.19847328244274764,0.0,1.0736201649429407,3.7985037779612774,1.0,2.0,167.0,0.1,0.03,4.416950533802049,0.0,4.416950533802049,0.0,-0.0,-0.0,20.0,-4.0,20.0,1.0,0.0,2.655300404237956,0.0,0.25000000000000006,0.0,1.5116501295640927,4.416950533802049,1.0,2.0,167.0,0.1,0.03,3.9365276833311587,0.0,3.9365276833311587,0.0,-0.0,-0.0,20.0,-4.0,20.0,1.0,0.0,2.8746103831951983,0.0,0.24299065420560764,0.0,0.8189266459303527,3.9365276833311587
